"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"9/1/2016 0:00","42614","42614","0","19.96","15.342","79.2","0.0642","19.365","17.391","75.7","0.0214","18.604","16.296","76.9","0.2472"
"9/1/2016 1:00","42614.04167","42614","0.041666667","19.603","15.438","82.8","0.0642","19.199","17.034","79.3","0.0214","18.2","16.129","81.5","0.2465"
"9/1/2016 2:00","42614.08333","42614","0.083333333","19.246","14.481","85.2","0.0649","19.056","16.01","81.2","0.0214","17.843","15.438","83.9","0.2465"
"9/1/2016 3:00","42614.125","42614","0.125","18.961","14.146","87.9","0.0649","18.913","15.461","84.5","0.0214","17.51","14.098","86.9","0.2458"
"9/1/2016 4:00","42614.16667","42614","0.166666667","18.652","13.81","89.8","0.0649","18.794","15.151","86","0.0214","17.153","13.978","90.1","0.2458"
"9/1/2016 5:00","42614.20833","42614","0.208333333","18.39","14.29","90.8","0.0657","18.652","15.414","86.6","0.0214","16.868","14.625","91.3","0.2458"
"9/1/2016 6:00","42614.25","42614","0.25","18.247","15.461","89.6","0.0657","18.533","16.058","86.1","0.0214","16.749","16.177","90.6","0.2458"
"9/1/2016 7:00","42614.29167","42614","0.291666667","18.2","17.106","84.5","0.0649","18.461","16.272","83.1","0.0214","16.725","18.176","81.2","0.2458"
"9/1/2016 8:00","42614.33333","42614","0.333333333","18.224","19.674","74.1","0.0642","18.39","17.796","80.9","0.0214","16.844","20.341","72.5","0.2458"
"9/1/2016 9:00","42614.375","42614","0.375","18.343","20.698","68.1","0.0635","18.343","18.675","77.7","0.0214","17.106","20.65","69.6","0.2458"
"9/1/2016 10:00","42614.41667","42614","0.416666667","18.604","21.056","62.5","0.0613","18.366","19.603","72.5","0.0214","17.558","21.032","64.9","0.2458"
"9/1/2016 11:00","42614.45833","42614","0.458333333","18.937","23.521","57.1","0.0591","18.39","20.722","67.4","0.0206","18.057","21.819","60.3","0.2451"
"9/1/2016 12:00","42614.5","42614","0.5","19.27","23.424","52.5","0.0569","18.438","20.984","62.8","0.0206","18.675","22.345","56.4","0.2443"
"9/1/2016 13:00","42614.54167","42614","0.541666667","19.579","23.232","49.9","0.0548","18.485","21.724","59.8","0.0199","19.46","21.867","53.4","0.2443"
"9/1/2016 14:00","42614.58333","42614","0.583333333","19.817","23.978","49.8","0.0533","18.509","21.843","59","0.0199","20.007","22.25","53.9","0.2429"
"9/1/2016 15:00","42614.625","42614","0.625","19.96","21.056","51.8","0.0511","18.533","20.746","61.2","0.0192","19.722","21.294","55.6","0.2422"
"9/1/2016 16:00","42614.66667","42614","0.666666667","20.055","21.7","55.6","0.0497","18.557","20.96","63.3","0.0192","19.77","21.819","57.2","0.2422"
"9/1/2016 17:00","42614.70833","42614","0.708333333","20.055","21.342","55","0.049","18.533","21.032","62.6","0.0192","19.77","21.628","56.9","0.2414"
"9/1/2016 18:00","42614.75","42614","0.75","19.96","20.198","60.5","0.0475","18.533","20.126","66.4","0.0192","19.532","20.507","61.5","0.2414"
"9/1/2016 19:00","42614.79167","42614","0.791666667","19.817","19.77","64.2","0.0475","18.485","19.841","69.7","0.0192","19.246","20.126","65","0.2414"
"9/1/2016 20:00","42614.83333","42614","0.833333333","19.674","19.103","67.7","0.0475","18.461","19.389","72.1","0.0192","18.961","19.365","68.2","0.2414"
"9/1/2016 21:00","42614.875","42614","0.875","19.508","17.938","71.4","0.0468","18.414","18.533","75","0.0192","18.652","18.366","72.1","0.2414"
"9/1/2016 22:00","42614.91667","42614","0.916666667","19.341","17.677","74.6","0.0468","18.366","17.843","77.1","0.0192","18.343","17.891","74.6","0.2414"
"9/1/2016 23:00","42614.95833","42614","0.958333333","19.175","17.605","74.2","0.0468","18.319","17.986","76.9","0.0192","18.081","17.986","74.3","0.2414"
"9/2/2016 0:00","42615","42615","0","19.056","16.558","76.3","0.0468","18.247","17.177","78.2","0.0192","17.891","17.177","75.5","0.2414"
"9/2/2016 1:00","42615.04167","42615","0.041666667","18.913","16.987","78.4","0.0468","18.176","17.153","80","0.0192","17.677","17.32","77.5","0.2414"
"9/2/2016 2:00","42615.08333","42615","0.083333333","18.794","15.867","76.5","0.0468","18.105","16.392","78.7","0.0192","17.486","16.392","76.6","0.2414"
"9/2/2016 3:00","42615.125","42615","0.125","18.652","15.175","77.8","0.0468","18.033","15.605","79","0.0192","17.153","15.509","77.5","0.2414"
"9/2/2016 4:00","42615.16667","42615","0.166666667","18.461","14.314","79.2","0.0475","17.915","14.888","79.9","0.0192","16.796","14.673","79","0.2407"
"9/2/2016 5:00","42615.20833","42615","0.208333333","18.271","13.522","81.5","0.0475","17.796","14.266","81.5","0.0192","16.487","14.026","81","0.2407"
"9/2/2016 6:00","42615.25","42615","0.25","18.057","13.112","83.2","0.0475","17.677","13.93","82.3","0.0192","16.153","13.762","82.6","0.2407"
"9/2/2016 7:00","42615.29167","42615","0.291666667","17.843","14.433","84.3","0.0475","17.558","14.17","83.7","0.0192","15.939","15.986","81.4","0.24"
"9/2/2016 8:00","42615.33333","42615","0.333333333","17.701","17.796","75","0.0475","17.439","15.557","80.2","0.0192","15.939","17.153","74.3","0.2407"
"9/2/2016 9:00","42615.375","42615","0.375","17.701","19.841","66.7","0.046","17.391","17.225","75.9","0.0192","16.01","19.484","69","0.24"
"9/2/2016 10:00","42615.41667","42615","0.416666667","17.891","21.628","59.1","0.0446","17.368","18.913","70.8","0.0192","16.368","21.748","62.5","0.24"
"9/2/2016 11:00","42615.45833","42615","0.458333333","18.247","24.026","51","0.0431","17.415","20.222","63.5","0.0184","16.987","21.056","55.8","0.24"
"9/2/2016 12:00","42615.5","42615","0.5","18.675","23.713","49.2","0.041","17.486","20.936","60","0.0184","17.653","21.628","55","0.24"
"9/2/2016 13:00","42615.54167","42615","0.541666667","19.056","23.809","42.9","0.0388","17.558","21.318","54.2","0.0177","18.747","22.034","49.5","0.2392"
"9/2/2016 14:00","42615.58333","42615","0.583333333","19.294","23.617","43.6","0.0381","17.629","22.082","52.1","0.0177","19.27","21.891","52.3","0.2385"
"9/2/2016 15:00","42615.625","42615","0.625","19.46","23.93","50.9","0.0366","17.724","21.485","62.2","0.0177","19.151","21.987","61.7","0.2385"
"9/2/2016 16:00","42615.66667","42615","0.666666667","19.77","24.122","52.3","0.0352","17.796","21.175","64","0.017","19.127","21.39","62.3","0.2385"
"9/2/2016 17:00","42615.70833","42615","0.708333333","19.96","20.579","54.7","0.0337","17.867","20.793","65.6","0.017","18.985","20.126","66","0.2385"
"9/2/2016 18:00","42615.75","42615","0.75","19.912","18.699","63.2","0.0337","17.891","19.793","67.4","0.017","18.747","19.008","68.7","0.2385"
"9/2/2016 19:00","42615.79167","42615","0.791666667","19.603","16.272","71.1","0.0337","17.891","17.915","72.6","0.017","18.39","17.272","72.2","0.2378"
"9/2/2016 20:00","42615.83333","42615","0.833333333","19.151","17.368","73.6","0.0337","17.867","17.51","75.2","0.017","17.915","17.796","73.8","0.2378"
"9/2/2016 21:00","42615.875","42615","0.875","18.747","16.32","67.6","0.0337","17.796","17.32","72","0.017","17.486","17.225","67.7","0.2378"
"9/2/2016 22:00","42615.91667","42615","0.916666667","18.461","14.457","74.3","0.0344","17.724","16.058","75.4","0.017","17.153","15.891","72.1","0.2378"
"9/2/2016 23:00","42615.95833","42615","0.958333333","18.105","12.92","80.8","0.0344","17.629","15.223","77.8","0.017","16.796","14.266","76.6","0.2378"
"9/3/2016 0:00","42616","42616","0","17.701","13.016","85.2","0.0352","17.534","14.601","80.4","0.017","16.392","13.329","83.3","0.2371"
"9/3/2016 1:00","42616.04167","42616","0.041666667","17.296","12.654","85.7","0.0359","17.415","14.026","81.8","0.017","15.986","12.992","86.9","0.2371"
"9/3/2016 2:00","42616.08333","42616","0.083333333","16.963","11.953","87.6","0.0359","17.272","13.449","83.6","0.017","15.652","12.098","88.3","0.2371"
"9/3/2016 3:00","42616.125","42616","0.125","16.63","11.759","89.7","0.0359","17.13","12.968","85.6","0.017","15.294","12.074","90","0.2371"
"9/3/2016 4:00","42616.16667","42616","0.166666667","16.368","11.492","91.4","0.0366","17.011","12.678","87.1","0.017","15.008","11.734","91.4","0.2363"
"9/3/2016 5:00","42616.20833","42616","0.208333333","16.106","11.394","92.7","0.0366","16.892","12.437","88.1","0.017","14.768","11.54","92.4","0.2363"
"9/3/2016 6:00","42616.25","42616","0.25","15.915","11.297","93.5","0.0373","16.773","12.389","88.9","0.017","14.553","11.346","93.2","0.2363"
"9/3/2016 7:00","42616.29167","42616","0.291666667","15.772","13.353","93.8","0.0373","16.677","13.425","88.9","0.017","14.433","15.414","93.5","0.2371"
"9/3/2016 8:00","42616.33333","42616","0.333333333","15.796","19.698","83.4","0.0366","16.63","16.272","86.2","0.017","14.673","18.794","84.2","0.2371"
"9/3/2016 9:00","42616.375","42616","0.375","16.082","22.154","67.9","0.0359","16.654","19.199","78.4","0.017","15.199","21.199","72.5","0.2378"
"9/3/2016 10:00","42616.41667","42616","0.416666667","16.582","23.689","62.4","0.0344","16.749","20.174","74.4","0.017","15.963","22.872","69.3","0.2378"
"9/3/2016 11:00","42616.45833","42616","0.458333333","17.177","23.809","56.5","0.0322","16.915","20.341","68.4","0.017","16.915","22.202","64.9","0.2385"
"9/3/2016 12:00","42616.5","42616","0.5","17.772","24.557","51.7","0.0308","17.058","20.841","63.6","0.0163","17.843","22.369","62.2","0.2385"
"9/3/2016 13:00","42616.54167","42616","0.541666667","18.343","24.002","52.4","0.0293","17.201","21.748","64.2","0.0163","19.46","21.939","60.4","0.2385"
"9/3/2016 14:00","42616.58333","42616","0.583333333","18.723","23.737","52.8","0.0286","17.344","21.533","63.5","0.0155","20.007","21.199","62.4","0.2378"
"9/3/2016 15:00","42616.625","42616","0.625","18.937","24.171","48.9","0.0279","17.439","21.604","61.1","0.0155","19.555","21.533","60.8","0.2371"
"9/3/2016 16:00","42616.66667","42616","0.666666667","19.222","23.833","47.1","0.0264","17.51","21.032","59.5","0.0155","19.199","21.199","59.3","0.2363"
"9/3/2016 17:00","42616.70833","42616","0.708333333","19.413","20.436","49.9","0.0257","17.51","20.65","59.9","0.0155","18.866","19.912","61.3","0.2363"
"9/3/2016 18:00","42616.75","42616","0.75","19.318","18.509","60.7","0.025","17.51","19.817","64.2","0.0155","18.533","18.913","67","0.2363"
"9/3/2016 19:00","42616.79167","42616","0.791666667","19.008","16.272","71.1","0.025","17.51","17.938","71","0.0148","18.129","16.773","70.9","0.2363"
"9/3/2016 20:00","42616.83333","42616","0.833333333","18.533","15.461","77.1","0.0257","17.486","16.844","76.4","0.0148","17.629","15.199","78.5","0.2363"
"9/3/2016 21:00","42616.875","42616","0.875","18.01","14.745","81","0.0264","17.415","15.772","80","0.0148","17.106","14.29","84.9","0.2356"
"9/3/2016 22:00","42616.91667","42616","0.916666667","17.51","14.098","84.4","0.0272","17.344","15.008","83.3","0.0155","16.63","13.762","88.7","0.2356"
"9/3/2016 23:00","42616.95833","42616","0.958333333","17.082","13.642","87.4","0.0272","17.249","14.745","85.6","0.0155","16.249","13.353","90.9","0.2356"
"9/4/2016 0:00","42617","42617","0","16.725","13.137","88.4","0.0272","17.153","14.314","86.4","0.0148","15.891","12.775","92.3","0.2356"
"9/4/2016 1:00","42617.04167","42617","0.041666667","16.415","12.92","90.7","0.0272","17.058","13.714","87.8","0.0155","15.557","12.316","93.3","0.2356"
"9/4/2016 2:00","42617.08333","42617","0.083333333","16.129","12.461","91.8","0.0279","16.939","13.497","88.8","0.0155","15.247","12.074","94.2","0.2349"
"9/4/2016 3:00","42617.125","42617","0.125","15.891","12.001","92.5","0.0279","16.844","13.088","88","0.0155","14.96","11.783","94.8","0.2349"
"9/4/2016 4:00","42617.16667","42617","0.166666667","15.652","11.467","92.9","0.0279","16.725","12.509","88.1","0.0155","14.721","11.467","95.2","0.2349"
"9/4/2016 5:00","42617.20833","42617","0.208333333","15.485","11.151","93.5","0.0286","16.606","12.05","88.8","0.0155","14.457","10.883","95.5","0.2349"
"9/4/2016 6:00","42617.25","42617","0.25","15.294","11.005","93.8","0.0286","16.487","11.929","88.8","0.0155","14.218","11.005","95.8","0.2349"
"9/4/2016 7:00","42617.29167","42617","0.291666667","15.151","12.534","93.4","0.0286","16.368","12.703","88.1","0.0155","14.05","13.738","95.7","0.2349"
"9/4/2016 8:00","42617.33333","42617","0.333333333","15.151","19.603","84.1","0.0279","16.272","15.605","84.4","0.0155","14.218","18.818","92.3","0.2356"
"9/4/2016 9:00","42617.375","42617","0.375","15.414","23.184","69.2","0.0272","16.272","19.555","81.1","0.0155","14.745","21.748","75.6","0.2363"
"9/4/2016 10:00","42617.41667","42617","0.416666667","15.939","24.484","60.1","0.0257","16.415","21.032","74.3","0.0148","15.629","24.339","68.3","0.2363"
"9/4/2016 11:00","42617.45833","42617","0.458333333","16.606","25.21","53.9","0.025","16.606","21.7","68.6","0.0148","16.701","22.417","62.5","0.2371"
"9/4/2016 12:00","42617.5","42617","0.5","17.296","25.234","54.6","0.0235","16.844","22.489","67.6","0.0148","17.748","22.992","65.2","0.2378"
"9/4/2016 13:00","42617.54167","42617","0.541666667","17.986","24.436","55.2","0.0228","17.034","22.561","68.2","0.0148","19.436","23.088","65","0.2378"
"9/4/2016 14:00","42617.58333","42617","0.583333333","18.438","24.895","56.2","0.0221","17.201","22.226","67.4","0.0141","20.15","22.729","66.2","0.2371"
"9/4/2016 15:00","42617.625","42617","0.625","18.699","25.113","48.4","0.0214","17.344","22.034","61","0.0141","19.817","22.25","60.4","0.2363"
"9/4/2016 16:00","42617.66667","42617","0.666666667","19.032","24.195","50.2","0.0199","17.391","22.154","62.8","0.0141","19.413","21.819","62.6","0.2363"
"9/4/2016 17:00","42617.70833","42617","0.708333333","19.222","21.413","51.9","0.0192","17.439","21.7","61.8","0.0141","19.08","20.865","63.1","0.2363"
"9/4/2016 18:00","42617.75","42617","0.75","19.103","18.866","65","0.0184","17.486","20.674","67.5","0.0141","18.771","19.888","68.1","0.2363"
"9/4/2016 19:00","42617.79167","42617","0.791666667","18.794","17.082","76.1","0.0184","17.486","19.032","74.9","0.0134","18.414","18.247","76","0.2356"
"9/4/2016 20:00","42617.83333","42617","0.833333333","18.39","16.82","84.2","0.0192","17.486","17.938","81.4","0.0134","18.033","16.606","83.6","0.2356"
"9/4/2016 21:00","42617.875","42617","0.875","17.938","15.772","88.7","0.0199","17.463","17.153","85.8","0.0141","17.605","15.796","88.8","0.2356"
"9/4/2016 22:00","42617.91667","42617","0.916666667","17.534","15.151","92.4","0.0199","17.415","16.487","88.2","0.0134","17.201","15.318","91.5","0.2356"
"9/4/2016 23:00","42617.95833","42617","0.958333333","17.177","14.984","94.2","0.0199","17.368","15.772","90.3","0.0134","16.844","15.055","93.2","0.2356"
"9/5/2016 0:00","42618","42618","0","16.844","14.745","95.2","0.0206","17.296","15.342","91.7","0.0134","16.558","14.649","94.3","0.2356"
"9/5/2016 1:00","42618.04167","42618","0.041666667","16.558","14.601","95.9","0.0214","17.201","15.127","92.6","0.0134","16.296","14.266","95.1","0.2356"
"9/5/2016 2:00","42618.08333","42618","0.083333333","16.32","14.146","96.3","0.0214","17.13","14.768","92.7","0.0134","16.034","13.93","95.7","0.2356"
"9/5/2016 3:00","42618.125","42618","0.125","16.106","13.81","96.4","0.0221","17.058","14.649","92.2","0.0134","15.819","13.762","96.1","0.2356"
"9/5/2016 4:00","42618.16667","42618","0.166666667","15.939","13.425","96.5","0.0214","16.963","14.146","92.3","0.0141","15.629","13.233","96.5","0.2356"
"9/5/2016 5:00","42618.20833","42618","0.208333333","15.772","13.088","96.7","0.0221","16.892","13.882","92.6","0.0141","15.39","12.968","96.8","0.2356"
"9/5/2016 6:00","42618.25","42618","0.25","15.605","13.281","97","0.0221","16.796","14.002","92.8","0.0141","15.199","13.329","97","0.2356"
"9/5/2016 7:00","42618.29167","42618","0.291666667","15.485","14.601","97.2","0.0221","16.701","14.745","92.7","0.0141","15.103","15.748","97.1","0.2356"
"9/5/2016 8:00","42618.33333","42618","0.333333333","15.533","22.633","91.9","0.0221","16.654","17.225","92","0.0141","15.318","19.532","96.3","0.2363"
"9/5/2016 9:00","42618.375","42618","0.375","15.843","25.404","76.5","0.0206","16.701","20.698","89.9","0.0141","15.867","23.497","92.9","0.2371"
"9/5/2016 10:00","42618.41667","42618","0.416666667","16.392","27.431","66","0.0206","16.868","23.352","82","0.0141","16.725","27.014","75.1","0.2378"
"9/5/2016 11:00","42618.45833","42618","0.458333333","17.13","28.816","59.4","0.0192","17.106","25.258","73.1","0.0134","17.962","25.477","67.2","0.2385"
"9/5/2016 12:00","42618.5","42618","0.5","17.891","28.717","51.9","0.0192","17.415","25.623","65.3","0.0134","19.127","27.431","63.2","0.24"
"9/5/2016 13:00","42618.54167","42618","0.541666667","18.652","28.742","50.4","0.0177","17.677","26.573","63.8","0.0134","21.056","27.284","59.7","0.2392"
"9/5/2016 14:00","42618.58333","42618","0.583333333","19.175","29.24","49.4","0.0177","17.891","26.5","60.1","0.0126","21.915","26.72","60.1","0.2385"
"9/5/2016 15:00","42618.625","42618","0.625","19.555","28.717","46.7","0.017","18.081","26.329","60","0.0126","21.724","25.939","60.3","0.2385"
"9/5/2016 16:00","42618.66667","42618","0.666666667","19.984","28.642","49.1","0.0163","18.224","25.939","62.8","0.0119","21.39","25.428","62.7","0.2378"
"9/5/2016 17:00","42618.70833","42618","0.708333333","20.222","25.355","53.6","0.0155","18.319","25.283","64.1","0.0119","21.151","24.823","66.1","0.2378"
"9/5/2016 18:00","42618.75","42618","0.75","20.198","23.28","62","0.0148","18.414","24.267","67.3","0.0119","20.865","23.088","68.5","0.2378"
"9/5/2016 19:00","42618.79167","42618","0.791666667","19.936","20.103","72.4","0.0141","18.461","21.939","74.9","0.0119","20.436","20.936","74.6","0.2378"
"9/5/2016 20:00","42618.83333","42618","0.833333333","19.555","18.985","81.4","0.0141","18.461","20.65","80.4","0.0119","19.936","19.341","81.7","0.2378"
"9/5/2016 21:00","42618.875","42618","0.875","19.08","18.461","86.5","0.0141","18.414","19.651","84","0.0119","19.389","18.295","87.1","0.2378"
"9/5/2016 22:00","42618.91667","42618","0.916666667","18.652","17.558","89","0.0141","18.366","18.866","87.3","0.0119","18.913","17.867","90.4","0.2371"
"9/5/2016 23:00","42618.95833","42618","0.958333333","18.295","17.249","91.3","0.0141","18.295","18.818","88.6","0.0119","18.509","17.772","91.8","0.2371"
"9/6/2016 0:00","42619","42619","0","17.986","17.034","91.6","0.0141","18.224","18.699","87.4","0.0119","18.2","17.677","91.9","0.2371"
"9/6/2016 1:00","42619.04167","42619","0.041666667","17.748","17.558","91.1","0.0148","18.152","18.652","86.4","0.0119","17.915","17.391","92.1","0.2371"
"9/6/2016 2:00","42619.08333","42619","0.083333333","17.534","16.892","90.1","0.0148","18.081","18.366","86.5","0.0119","17.701","17.296","92.5","0.2371"
"9/6/2016 3:00","42619.125","42619","0.125","17.368","17.034","91.1","0.0148","18.033","18.366","87.5","0.0126","17.534","17.463","92.3","0.2371"
"9/6/2016 4:00","42619.16667","42619","0.166666667","17.249","16.725","91.7","0.0148","17.986","18.343","86.6","0.0119","17.391","17.082","91.9","0.2371"
"9/6/2016 5:00","42619.20833","42619","0.208333333","17.153","16.463","92.1","0.0148","17.938","17.938","86.5","0.0126","17.225","16.725","92.2","0.2371"
"9/6/2016 6:00","42619.25","42619","0.25","17.058","16.249","92.7","0.0148","17.891","17.415","88.3","0.0119","17.082","16.439","93.1","0.2378"
"9/6/2016 7:00","42619.29167","42619","0.291666667","16.963","17.558","93.4","0.0148","17.819","17.558","89.3","0.0126","16.987","17.843","93.8","0.2378"
"9/6/2016 8:00","42619.33333","42619","0.333333333","17.011","24.363","86.5","0.0148","17.796","19.77","89","0.0126","17.13","22.705","92.4","0.2378"
"9/6/2016 9:00","42619.375","42619","0.375","17.272","27.53","67.7","0.0148","17.819","23.833","83.2","0.0126","17.677","26.012","78.6","0.2385"
"9/6/2016 10:00","42619.41667","42619","0.416666667","17.772","29.84","60.4","0.0148","17.962","25.574","76.8","0.0126","18.509","27.751","69.7","0.2392"
"9/6/2016 11:00","42619.45833","42619","0.458333333","18.438","30.268","59.2","0.0141","18.2","26.744","75.8","0.0119","19.698","27.382","69.1","0.24"
"9/6/2016 12:00","42619.5","42619","0.5","19.199","28.543","57.1","0.0141","18.485","26.989","72.5","0.0119","20.793","28.667","68.8","0.2407"
"9/6/2016 13:00","42619.54167","42619","0.541666667","19.888","27.949","64.3","0.0134","18.723","26.402","75.4","0.0119","22.106","27.924","70","0.2407"
"9/6/2016 14:00","42619.58333","42619","0.583333333","20.293","30.394","64.2","0.0134","18.913","27.456","75.4","0.0112","22.561","27.628","72.9","0.2407"
"9/6/2016 15:00","42619.625","42619","0.625","20.627","30.444","60.9","0.0134","19.103","27.554","74.7","0.0112","22.824","28.072","72.9","0.2407"
"9/6/2016 16:00","42619.66667","42619","0.666666667","21.056","28.543","61","0.0126","19.27","27.284","74.5","0.0112","22.896","27.801","71.5","0.2407"
"9/6/2016 17:00","42619.70833","42619","0.708333333","21.318","26.475","68.5","0.0119","19.413","25.914","78.8","0.0112","22.944","26.085","75.4","0.2407"
"9/6/2016 18:00","42619.75","42619","0.75","21.318","24.508","78.1","0.0119","19.508","24.702","83.5","0.0112","22.729","24.798","80.8","0.2407"
"9/6/2016 19:00","42619.79167","42619","0.791666667","21.151","22.489","85.2","0.0112","19.555","23.713","87.6","0.0105","22.369","23.448","85.8","0.2407"
"9/6/2016 20:00","42619.83333","42619","0.833333333","20.865","21.987","89.5","0.0112","19.555","22.896","89.3","0.0105","21.939","22.561","88","0.24"
"9/6/2016 21:00","42619.875","42619","0.875","20.531","21.676","91.6","0.0112","19.532","22.465","90.4","0.0105","21.485","21.915","89.9","0.24"
"9/6/2016 22:00","42619.91667","42619","0.916666667","20.222","21.151","92.8","0.0112","19.508","22.082","91.2","0.0105","21.079","21.485","92","0.24"
"9/6/2016 23:00","42619.95833","42619","0.958333333","19.96","20.936","93.8","0.0112","19.46","21.891","92.1","0.0105","20.746","21.079","93.4","0.24"
"9/7/2016 0:00","42620","42620","0","19.746","20.889","94.7","0.0112","19.413","21.652","92.7","0.0112","20.46","21.032","94.4","0.24"
"9/7/2016 1:00","42620.04167","42620","0.041666667","19.579","20.77","95.4","0.0112","19.389","21.366","93.1","0.0112","20.222","20.841","95.1","0.24"
"9/7/2016 2:00","42620.08333","42620","0.083333333","19.436","20.698","96.2","0.0112","19.341","21.223","93.7","0.0112","20.031","20.865","95.6","0.24"
"9/7/2016 3:00","42620.125","42620","0.125","19.318","21.079","96.7","0.0119","19.318","21.318","94","0.0112","19.912","21.246","96.1","0.24"
"9/7/2016 4:00","42620.16667","42620","0.166666667","19.27","21.318","97","0.0112","19.294","21.413","94.5","0.0112","19.888","21.127","96.3","0.2407"
"9/7/2016 5:00","42620.20833","42620","0.208333333","19.27","20.841","97.2","0.0119","19.27","21.223","95.3","0.0112","19.865","20.698","96.6","0.2407"
"9/7/2016 6:00","42620.25","42620","0.25","19.199","20.77","97.6","0.0119","19.246","21.127","96","0.0112","19.746","20.889","96.8","0.2407"
"9/7/2016 7:00","42620.29167","42620","0.291666667","19.127","23.016","98","0.0119","19.246","21.939","96.4","0.0112","19.674","22.8","97","0.2414"
"9/7/2016 8:00","42620.33333","42620","0.333333333","19.199","28.965","94.2","0.0119","19.246","23.857","97.1","0.0112","19.936","26.061","96.4","0.2422"
"9/7/2016 9:00","42620.375","42620","0.375","19.484","30.369","73.8","0.0119","19.341","26.012","92.2","0.0112","20.484","29.365","90.4","0.2429"
"9/7/2016 10:00","42620.41667","42620","0.416666667","19.936","32.201","65.8","0.0119","19.508","27.998","84.3","0.0112","21.294","31.996","73.7","0.2429"
"9/7/2016 11:00","42620.45833","42620","0.458333333","20.555","34.81","60.4","0.0119","19.722","29.89","78.7","0.0112","22.441","30.95","68.6","0.2436"
"9/7/2016 12:00","42620.5","42620","0.5","21.246","34.677","54.8","0.0112","19.984","30.773","70.9","0.0105","23.424","31.816","65.5","0.2443"
"9/7/2016 13:00","42620.54167","42620","0.541666667","21.939","34.545","52","0.0112","20.246","32.098","67.1","0.0097","25.04","33.835","60.3","0.2443"
"9/7/2016 14:00","42620.58333","42620","0.583333333","22.417","35.716","49.4","0.0105","20.484","32.536","62.4","0.0097","25.914","32.613","58.1","0.2436"
"9/7/2016 15:00","42620.625","42620","0.625","22.776","36.039","45.7","0.0112","20.698","32.949","59.7","0.0097","25.793","33.079","55.9","0.2436"
"9/7/2016 16:00","42620.66667","42620","0.666666667","23.184","34.44","49.9","0.0097","20.865","32.381","60.7","0.009","25.525","32.484","58","0.2429"
"9/7/2016 17:00","42620.70833","42620","0.708333333","23.376","32.665","50.9","0.0097","20.984","32.458","61.1","0.009","25.283","31.97","59.2","0.2429"
"9/7/2016 18:00","42620.75","42620","0.75","23.352","29.865","58.8","0.009","21.079","30.394","64.2","0.009","25.065","29.715","62.5","0.2429"
"9/7/2016 19:00","42620.79167","42620","0.791666667","23.112","25.234","75.2","0.0097","21.127","25.841","78.9","0.009","24.532","25.162","77.6","0.2422"
"9/7/2016 20:00","42620.83333","42620","0.833333333","22.776","24.05","77.3","0.0083","21.056","24.823","80","0.009","23.857","24.871","78.5","0.2414"
"9/7/2016 21:00","42620.875","42620","0.875","22.393","23.04","79.1","0.1477","20.96","24.267","81.1","0.0163","23.256","23.304","78","0.2552"
"9/7/2016 22:00","42620.91667","42620","0.916666667","22.106","22.633","91.5","0.1855","20.96","22.489","95.5","0.1826","22.8","22.872","89.7","0.2923"
"9/7/2016 23:00","42620.95833","42620","0.958333333","21.963","22.537","94.8","0.1848","21.079","22.585","97.9","0.1826","22.609","23.04","93.4","0.301"
"9/8/2016 0:00","42621","42621","0","21.843","22.489","96.1","0.1739","21.056","22.633","98.8","0.1702","22.393","22.968","94.7","0.2981"
"9/8/2016 1:00","42621.04167","42621","0.041666667","21.7","22.417","96.9","0.1673","20.984","22.369","99.2","0.1594","22.178","22.8","95.5","0.2959"
"9/8/2016 2:00","42621.08333","42621","0.083333333","21.581","22.585","97.4","0.163","20.913","22.465","99.5","0.1506","22.011","22.944","96.1","0.2944"
"9/8/2016 3:00","42621.125","42621","0.125","21.485","22.393","97.8","0.1601","20.865","22.345","99.7","0.1441","21.891","22.561","96.5","0.2937"
"9/8/2016 4:00","42621.16667","42621","0.166666667","21.39","21.819","98.2","0.1579","20.817","22.058","99.7","0.1383","21.724","22.321","96.8","0.2923"
"9/8/2016 5:00","42621.20833","42621","0.208333333","21.246","21.939","98.5","0.1564","20.77","22.034","99.8","0.1339","21.533","22.274","97.1","0.2915"
"9/8/2016 6:00","42621.25","42621","0.25","21.103","22.154","98.8","0.1543","20.722","22.082","99.9","0.1303","21.366","22.417","97.3","0.2908"
"9/8/2016 7:00","42621.29167","42621","0.291666667","21.032","23.761","98.9","0.1521","20.674","22.513","100","0.1274","21.318","23.809","97.5","0.2908"
"9/8/2016 8:00","42621.33333","42621","0.333333333","21.079","24.726","99.1","0.1492","20.65","23.93","100","0.1245","21.581","24.798","97.5","0.2908"
"9/8/2016 9:00","42621.375","42621","0.375","21.27","25.331","98.9","0.1521","20.698","24.098","100","0.1216","22.13","24.895","97.5","0.2908"
"9/8/2016 10:00","42621.41667","42621","0.416666667","21.533","26.769","97","0.1521","20.793","25.453","98.1","0.1201","22.657","26.304","97.3","0.2908"
"9/8/2016 11:00","42621.45833","42621","0.458333333","21.819","28.221","84.4","0.1492","20.865","26.646","86.6","0.118","23.208","27.677","90.9","0.2908"
