"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-10-30 1:00","43038.04167","43038","0.041666667","8.22","6.585","84.1","0.1782","9.509","6.636","83.3","0.0235","8.369","6.661","85.8","0.3082"
"2017-10-30 2:00","43038.08333","43038","0.083333333","8.17","6.813","86.6","0.1782","9.46","6.712","85.6","0.0235","8.319","6.965","85.3","0.3075"
"2017-10-30 3:00","43038.125","43038","0.125","8.145","6.813","84","0.1775","9.435","6.737","83.5","0.0235","8.295","6.864","82.5","0.3075"
"2017-10-30 4:00","43038.16667","43038","0.166666667","8.12","6.839","80.9","0.1768","9.41","6.737","80.7","0.0235","8.22","6.382","77.2","0.3075"
"2017-10-30 5:00","43038.20833","43038","0.208333333","8.07","6.331","75.8","0.1768","9.361","6.281","76.3","0.0235","8.045","5.745","79.1","0.3061"
"2017-10-30 6:00","43038.25","43038","0.25","7.995","5.821","78.5","0.1761","9.287","5.949","78","0.0235","7.845","5.821","80","0.3061"
"2017-10-30 7:00","43038.29167","43038","0.291666667","7.895","5.745","78.9","0.1761","9.213","5.898","78.3","0.0235","7.645","4.714","80.7","0.3068"
"2017-10-30 8:00","43038.33333","43038","0.333333333","7.795","4.766","79.6","0.1753","9.139","5.36","78.2","0.0235","7.419","6.357","79","0.3053"
"2017-10-30 9:00","43038.375","43038","0.375","7.67","6.357","75.6","0.1753","9.064","6.458","73.7","0.0235","7.242","8.02","69","0.3046"
"2017-10-30 10:00","43038.41667","43038","0.416666667","7.569","8.369","66.4","0.1753","8.99","7.318","67.8","0.0235","7.318","9.435","65","0.3046"
"2017-10-30 11:00","43038.45833","43038","0.458333333","7.619","9.089","64","0.1753","8.965","7.845","67","0.0235","7.82","10.001","62.9","0.3046"
"2017-10-30 12:00","43038.5","43038","0.5","7.795","9.41","63.6","0.1746","8.965","8.717","67.4","0.0235","8.568","9.41","61.7","0.3053"
"2017-10-30 13:00","43038.54167","43038","0.541666667","8.045","8.742","62.7","0.1739","9.015","8.12","66.5","0.0235","8.99","9.632","62.3","0.3053"
"2017-10-30 14:00","43038.58333","43038","0.583333333","8.295","9.238","63.9","0.1732","9.04","7.87","66.9","0.0235","9.262","7.97","64","0.3046"
"2017-10-30 15:00","43038.625","43038","0.625","8.444","7.444","66","0.1732","9.04","7.192","69.3","0.0235","9.361","8.095","70.7","0.3046"
"2017-10-30 16:00","43038.66667","43038","0.666666667","8.519","7.419","72.9","0.1724","9.064","6.914","74.6","0.0228","9.336","7.116","75.1","0.3046"
"2017-10-30 17:00","43038.70833","43038","0.708333333","8.519","6.839","77.1","0.1717","9.04","6.585","78.3","0.0228","9.188","5.898","79.1","0.3046"
"2017-10-30 18:00","43038.75","43038","0.75","8.494","5.821","80.8","0.1717","9.015","6.051","80.7","0.0228","8.841","5.462","82.8","0.3053"
"2017-10-30 19:00","43038.79167","43038","0.791666667","8.369","5.385","83.3","0.171","8.99","5.975","81.7","0.0228","8.394","5.437","84.3","0.3053"
"2017-10-30 20:00","43038.83333","43038","0.833333333","8.195","5.488","85","0.1702","8.965","5.924","81.7","0.0228","8.095","5.128","84.2","0.3046"
"2017-10-30 21:00","43038.875","43038","0.875","7.995","4.895","84","0.1702","8.941","5.745","81.6","0.0228","7.895","5.591","84.6","0.3053"
"2017-10-30 22:00","43038.91667","43038","0.916666667","7.87","5.616","84.7","0.1695","8.891","5.949","81.7","0.0228","7.695","5.539","83.2","0.3046"
"2017-10-30 23:00","43038.95833","43038","0.958333333","7.77","5.334","82.3","0.1695","8.891","5.796","80.1","0.0228","7.519","5.898","82.4","0.3046"
"2017-10-31 0:00","43039","43039","0","7.67","5.924","81.4","0.1688","8.866","6.026","79.5","0.0228","7.469","5.949","78.8","0.3053"
"2017-10-31 1:00","43039.04167","43039","0.041666667","7.619","5.796","76.9","0.1688","8.841","6.051","76.2","0.0228","7.343","4.844","76.7","0.3046"
"2017-10-31 2:00","43039.08333","43039","0.083333333","7.569","4.869","76.3","0.1688","8.792","5.257","75.4","0.0228","7.091","4.141","79.4","0.3046"
"2017-10-31 3:00","43039.125","43039","0.125","7.494","4.115","79.2","0.1681","8.742","4.766","77.6","0.0228","6.864","3.958","80.5","0.3046"
"2017-10-31 4:00","43039.16667","43039","0.166666667","7.368","3.827","80","0.1681","8.693","4.636","77.9","0.0228","6.687","4.688","81","0.3046"
"2017-10-31 5:00","43039.20833","43039","0.208333333","7.268","4.662","80","0.1681","8.618","4.947","78","0.0228","6.661","4.818","79.4","0.3046"
"2017-10-31 6:00","43039.25","43039","0.25","7.217","4.869","77.9","0.1681","8.568","5.076","76.9","0.0228","6.687","5.231","77.7","0.3046"
"2017-10-31 7:00","43039.29167","43039","0.291666667","7.192","5.102","77.1","0.1681","8.543","5.231","76","0.0228","6.737","5.257","75.9","0.3046"
"2017-10-31 8:00","43039.33333","43039","0.333333333","7.192","5.128","75.7","0.1673","8.519","5.411","74.7","0.0228","6.788","5.872","75","0.3046"
"2017-10-31 9:00","43039.375","43039","0.375","7.192","5.693","74.8","0.1673","8.494","5.642","74","0.0228","6.864","6.889","72.5","0.3046"
"2017-10-31 10:00","43039.41667","43039","0.416666667","7.242","6.763","72.3","0.1673","8.494","6","73.2","0.0228","7.142","7.318","74.7","0.3039"
"2017-10-31 11:00","43039.45833","43039","0.458333333","7.318","7.293","76.9","0.1681","8.469","5.949","77","0.0228","7.519","9.829","67.3","0.3046"
"2017-10-31 12:00","43039.5","43039","0.5","7.444","8.295","66.7","0.1673","8.469","7.066","69.9","0.0228","8.245","8.817","65.7","0.3039"
"2017-10-31 13:00","43039.54167","43039","0.541666667","7.645","7.845","67.5","0.1739","8.494","6.788","70.2","0.0228","8.593","9.04","61.7","0.3046"
"2017-10-31 14:00","43039.58333","43039","0.583333333","7.77","7.167","62.3","0.1739","8.519","6.813","64.5","0.0228","8.866","8.045","57.5","0.3046"
"2017-10-31 15:00","43039.625","43039","0.625","7.77","7.393","58.7","0.1732","8.519","6.813","61.7","0.0221","9.04","6.94","59.1","0.3046"
"2017-10-31 16:00","43039.66667","43039","0.666666667","7.795","6.636","61","0.1724","8.494","6.535","64.1","0.0221","8.767","6.94","63.8","0.3039"
"2017-10-31 17:00","43039.70833","43039","0.708333333","7.82","6.661","64.1","0.1724","8.469","6.357","66","0.0221","8.469","5.076","66.1","0.3039"
"2017-10-31 18:00","43039.75","43039","0.75","7.77","4.818","67","0.1717","8.444","5.437","68","0.0221","8.095","3.801","72.2","0.3039"
"2017-10-31 19:00","43039.79167","43039","0.791666667","7.67","3.274","73.9","0.1717","8.394","4.818","71.7","0.0221","7.645","3.301","76.6","0.3046"
"2017-10-31 20:00","43039.83333","43039","0.833333333","7.469","3.38","78","0.1717","8.369","4.688","72.9","0.0221","7.268","2.61","79.6","0.3039"
"2017-10-31 21:00","43039.875","43039","0.875","7.242","2.074","79.2","0.1717","8.319","3.354","76.3","0.0221","6.99","3.985","81.5","0.3046"
"2017-10-31 22:00","43039.91667","43039","0.916666667","7.066","3.749","81.6","0.1717","8.295","4.506","78","0.0221","6.839","4.558","78.3","0.3039"
"2017-10-31 23:00","43039.95833","43039","0.958333333","6.914","4.376","78","0.1644","8.295","4.688","74.8","0.0221","6.839","4.584","76.5","0.3046"
