"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"10/28/2016 0:00","42671","42671","0","6.484","0.66","93.1","0.1848","7.393","1.398","87.6","0.0272","5.36","1.153","92.2","0.2618"
"10/28/2016 1:00","42671.04167","42671","0.041666667","6.382","-0.032","94.6","0.184","7.343","1.48","88.3","0.0272","5.257","-0.06","92.4","0.261"
"10/28/2016 2:00","42671.08333","42671","0.083333333","6.306","0.412","95.7","0.1833","7.293","1.425","88.7","0.0272","4.973","0.439","93.2","0.2603"
"10/28/2016 3:00","42671.125","42671","0.125","6.204","0.495","96.4","0.1833","7.268","1.615","87.7","0.0272","4.792","0.55","93.8","0.2603"
"10/28/2016 4:00","42671.16667","42671","0.166666667","6.102","0.273","96.6","0.1833","7.242","1.262","87.7","0.0272","4.662","0.079","94.2","0.2596"
"10/28/2016 5:00","42671.20833","42671","0.208333333","5.975","0.218","96.3","0.1833","7.192","0.907","87.7","0.0272","4.454","-0.171","94.6","0.2596"
"10/28/2016 6:00","42671.25","42671","0.25","5.872","-0.199","95.6","0.184","7.142","0.66","87.6","0.0272","4.272","-0.255","94.9","0.2596"
"10/28/2016 7:00","42671.29167","42671","0.291666667","5.77","-1.043","95.2","0.184","7.091","0.163","87.4","0.0272","4.115","-0.76","95","0.2589"
"10/28/2016 8:00","42671.33333","42671","0.333333333","5.642","1.832","95.5","0.1826","7.041","0.742","87.1","0.0272","3.958","0.742","95.1","0.2581"
"10/28/2016 9:00","42671.375","42671","0.375","5.565","4.584","90.4","0.184","6.99","2.877","83.2","0.0279","3.906","3.116","94","0.2581"
"10/28/2016 10:00","42671.41667","42671","0.416666667","5.539","6.99","77.6","0.1848","6.99","4.921","79.1","0.0272","4.037","5.539","85.6","0.2581"
"10/28/2016 11:00","42671.45833","42671","0.458333333","5.693","8.469","67.1","0.1848","7.066","6.712","71.9","0.0272","4.818","8.568","71.1","0.2581"
"10/28/2016 12:00","42671.5","42671","0.5","6.051","9.46","59.8","0.1848","7.217","7.82","67.4","0.0272","6.281","10.541","61.4","0.2581"
"10/28/2016 13:00","42671.54167","42671","0.541666667","6.408","9.287","58.4","0.1848","7.469","8.668","64.3","0.0264","7.544","12.171","55.6","0.2574"
"10/28/2016 14:00","42671.58333","42671","0.583333333","6.636","10.075","58.2","0.184","7.67","9.583","64.8","0.0264","9.312","11.783","53.1","0.2581"
"10/28/2016 15:00","42671.625","42671","0.625","6.763","9.361","61.7","0.184","7.82","9.015","66.7","0.0257","9.46","9.78","58.3","0.2574"
"10/28/2016 16:00","42671.66667","42671","0.666666667","6.864","8.99","65.2","0.184","7.945","9.435","68.4","0.0264","9.04","9.435","63.5","0.2567"
"10/28/2016 17:00","42671.70833","42671","0.708333333","6.914","7.242","69.9","0.184","8.045","8.195","71.5","0.0264","8.668","7.544","68.3","0.2574"
"10/28/2016 18:00","42671.75","42671","0.75","6.889","6.408","75.3","0.184","8.145","7.619","76.4","0.0257","8.22","6.636","75.1","0.2567"
"10/28/2016 19:00","42671.79167","42671","0.791666667","6.763","5.949","81.4","0.1833","8.17","7.242","79.3","0.0257","7.77","6.128","81.7","0.256"
"10/28/2016 20:00","42671.83333","42671","0.833333333","6.661","6.357","85.4","0.1826","8.22","6.661","83.1","0.0257","7.444","6.051","85.8","0.2567"
"10/28/2016 21:00","42671.875","42671","0.875","6.611","6.914","85.7","0.1826","8.22","7.393","84.2","0.0257","7.318","6.535","88.1","0.2567"
"10/28/2016 22:00","42671.91667","42671","0.916666667","6.611","6.839","85.5","0.1826","8.27","7.116","85.3","0.0264","7.368","6.839","88.9","0.2567"
"10/28/2016 23:00","42671.95833","42671","0.958333333","6.661","6.535","87.8","0.1826","8.295","7.015","87.6","0.0257","7.419","6.382","89.4","0.256"
"10/29/2016 0:00","42672","42672","0","6.712","6.94","90.2","0.1819","8.319","6.914","89.5","0.0257","7.419","6.535","90.6","0.256"
"10/29/2016 1:00","42672.04167","42672","0.041666667","6.763","8.095","91.8","0.1826","8.369","7.77","90.6","0.0264","7.469","8.095","91.9","0.256"
"10/29/2016 2:00","42672.08333","42672","0.083333333","6.839","9.435","91.1","0.1819","8.419","9.928","89.7","0.0264","7.72","8.866","92.7","0.256"
"10/29/2016 3:00","42672.125","42672","0.125","6.94","9.682","88.3","0.1819","8.494","10.222","85.7","0.0264","7.97","9.78","92.5","0.256"
"10/29/2016 4:00","42672.16667","42672","0.166666667","7.066","11.224","88","0.1819","8.593","10.932","85.7","0.0264","8.12","11.127","90.1","0.256"
"10/29/2016 5:00","42672.20833","42672","0.208333333","7.167","11.807","87.5","0.179","8.693","12.268","85.7","0.0264","8.419","11.856","86.8","0.2567"
"10/29/2016 6:00","42672.25","42672","0.25","7.293","13.161","86.5","0.1804","8.817","13.161","84.7","0.0264","8.742","12.992","87","0.2567"
"10/29/2016 7:00","42672.29167","42672","0.291666667","7.444","14.816","84.7","0.1811","8.965","14.768","84.3","0.0272","9.064","14.984","85.1","0.2567"
"10/29/2016 8:00","42672.33333","42672","0.333333333","7.645","15.27","83.3","0.1804","9.163","15.079","83.8","0.0272","9.558","15.366","82.9","0.2567"
"10/29/2016 9:00","42672.375","42672","0.375","7.87","16.225","82.9","0.1811","9.361","15.724","84.3","0.0264","10.173","16.487","82.4","0.2567"
"10/29/2016 10:00","42672.41667","42672","0.416666667","8.145","17.605","80.9","0.1804","9.583","16.654","83.4","0.0264","10.956","17.867","79.9","0.2574"
"10/29/2016 11:00","42672.45833","42672","0.458333333","8.494","18.604","78.4","0.1797","9.829","17.51","82.3","0.0264","11.88","18.985","76.9","0.2567"
"10/29/2016 12:00","42672.5","42672","0.5","8.891","21.079","75.8","0.1797","10.075","19.341","81","0.0264","12.896","22.8","74","0.2567"
"10/29/2016 13:00","42672.54167","42672","0.541666667","9.312","20.031","74","0.179","10.369","19.413","79.6","0.0264","14.05","20.531","71.5","0.2574"
"10/29/2016 14:00","42672.58333","42672","0.583333333","9.706","21.056","72.6","0.1797","10.663","20.15","78.3","0.0257","14.864","22.393","69.8","0.2574"
"10/29/2016 15:00","42672.625","42672","0.625","10.051","20.65","73.8","0.179","10.956","19.912","78.4","0.0257","15.414","21.056","72.2","0.2574"
"10/29/2016 16:00","42672.66667","42672","0.666666667","10.296","19.888","73.1","0.179","11.2","19.793","77.1","0.0257","15.461","20.055","72.5","0.2574"
"10/29/2016 17:00","42672.70833","42672","0.708333333","10.467","18.794","74.1","0.1782","11.394","18.699","77.4","0.025","15.318","18.747","74.3","0.2574"
"10/29/2016 18:00","42672.75","42672","0.75","10.516","14.984","78.7","0.179","11.54","15.008","82","0.025","14.984","15.008","78.7","0.2574"
"10/29/2016 19:00","42672.79167","42672","0.791666667","10.516","13.762","83","0.179","11.589","13.93","84.3","0.0257","14.433","13.858","83","0.2567"
"10/29/2016 20:00","42672.83333","42672","0.833333333","10.418","13.233","83.3","0.179","11.589","13.257","83.7","0.0257","13.906","13.257","83.6","0.2567"
"10/29/2016 21:00","42672.875","42672","0.875","10.296","12.63","81.7","0.179","11.516","12.727","82.4","0.0257","13.425","12.775","81.9","0.256"
"10/29/2016 22:00","42672.91667","42672","0.916666667","10.173","11.783","80.7","0.179","11.443","12.292","81","0.0257","13.016","11.929","80.6","0.256"
"10/29/2016 23:00","42672.95833","42672","0.958333333","10.051","11.029","83.9","0.179","11.346","11.734","81.7","0.0257","12.654","10.932","82.5","0.256"
"10/30/2016 0:00","42673","42673","0","9.928","11.005","84.6","0.179","11.273","11.467","82.6","0.0257","12.243","11.273","83.9","0.256"
"10/30/2016 1:00","42673.04167","42673","0.041666667","9.805","10.638","84.7","0.179","11.2","11.175","82.8","0.0257","11.977","10.736","83.8","0.2552"
"10/30/2016 2:00","42673.08333","42673","0.083333333","9.706","10.443","86.5","0.1782","11.127","11.175","83.9","0.0257","11.759","10.687","85.3","0.256"
"10/30/2016 3:00","42673.125","42673","0.125","9.657","10.149","87.8","0.1782","11.078","10.687","85.3","0.0257","11.565","10.271","86.9","0.2552"
"10/30/2016 4:00","42673.16667","42673","0.166666667","9.583","10.149","90.6","0.1782","11.029","10.271","88.5","0.0257","11.419","10.32","89.3","0.2552"
"10/30/2016 5:00","42673.20833","42673","0.208333333","9.534","9.657","90.2","0.1782","10.98","9.756","88.2","0.0257","11.297","9.854","90.2","0.2552"
"10/30/2016 6:00","42673.25","42673","0.25","9.509","9.139","89.4","0.179","10.932","9.262","87.7","0.0257","11.151","9.262","89.7","0.2552"
"10/30/2016 7:00","42673.29167","42673","0.291666667","9.46","8.643","89.8","0.179","10.858","8.693","88.5","0.0257","10.956","8.742","89.5","0.2545"
"10/30/2016 8:00","42673.33333","42673","0.333333333","9.41","8.693","89.8","0.179","10.785","8.643","87.8","0.0257","10.785","8.891","89.9","0.2545"
"10/30/2016 9:00","42673.375","42673","0.375","9.336","8.145","88.6","0.1724","10.687","8.12","87.3","0.0257","10.663","8.394","88.7","0.2545"
"10/30/2016 10:00","42673.41667","42673","0.416666667","9.287","7.845","91.4","0.1659","10.614","7.544","91.2","0.0257","10.638","8.045","90.3","0.256"
"10/30/2016 11:00","42673.45833","42673","0.458333333","9.262","7.041","92.3","0.1717","10.516","6.788","92.2","0.0264","10.614","7.293","91.7","0.2567"
"10/30/2016 12:00","42673.5","42673","0.5","9.238","7.242","91.7","0.1666","10.443","7.015","91.3","0.0257","10.394","7.544","91.8","0.2567"
"10/30/2016 13:00","42673.54167","42673","0.541666667","9.163","6.914","89.6","0.1688","10.32","6.56","88.8","0.0257","10.271","7.192","90","0.256"
"10/30/2016 14:00","42673.58333","42673","0.583333333","9.089","7.594","85.1","0.1768","10.222","7.217","84.5","0.0257","10.173","7.995","85.6","0.256"
"10/30/2016 15:00","42673.625","42673","0.625","9.04","7.469","81.3","0.1782","10.124","7.192","81.8","0.0257","10.222","7.72","80.9","0.2552"
"10/30/2016 16:00","42673.66667","42673","0.666666667","8.99","7.318","78.4","0.1782","10.026","7.142","79.2","0.0257","10.075","7.544","77.7","0.2552"
"10/30/2016 17:00","42673.70833","42673","0.708333333","8.916","6.839","77.9","0.1782","9.928","6.864","78.9","0.0257","9.829","7.015","77.4","0.2552"
"10/30/2016 18:00","42673.75","42673","0.75","8.817","6.737","76.4","0.1782","9.829","6.661","77.2","0.0257","9.485","6.813","76.4","0.2552"
"10/30/2016 19:00","42673.79167","42673","0.791666667","8.717","6.23","75.9","0.1782","9.731","6.585","76.7","0.0257","9.163","6.458","76.2","0.2545"
"10/30/2016 20:00","42673.83333","42673","0.833333333","8.593","4.61","77.6","0.1782","9.632","5.539","77.5","0.0257","8.841","4.999","77.9","0.2538"
"10/30/2016 21:00","42673.875","42673","0.875","8.444","2.717","83.1","0.1782","9.558","4.428","80.5","0.0257","8.369","3.089","81.6","0.2545"
"10/30/2016 22:00","42673.91667","42673","0.916666667","8.17","1.94","88.7","0.1775","9.46","2.877","84.7","0.0257","7.795","1.398","86","0.2538"
"10/30/2016 23:00","42673.95833","42673","0.958333333","7.87","1.235","91.9","0.1768","9.361","1.913","88.3","0.0257","7.217","0.77","89.4","0.253"
"10/31/2016 0:00","42674","42674","0","7.569","0.797","93.7","0.1768","9.238","1.561","89.8","0.0257","6.687","0.273","91.4","0.253"
"10/31/2016 1:00","42674.04167","42674","0.041666667","7.318","-0.004","95","0.1761","9.114","1.48","90.7","0.0257","6.255","0.329","92.8","0.253"
"10/31/2016 2:00","42674.08333","42674","0.083333333","7.066","0.218","95.9","0.1753","8.99","1.044","91","0.0257","5.872","-0.171","93.7","0.253"
"10/31/2016 3:00","42674.125","42674","0.125","6.864","0.107","96.5","0.1753","8.841","0.825","91.6","0.0257","5.539","-0.451","94.4","0.2523"
"10/31/2016 4:00","42674.16667","42674","0.166666667","6.661","-0.255","97","0.1753","8.717","0.384","91.8","0.0257","5.257","-0.873","94.9","0.2523"
"10/31/2016 5:00","42674.20833","42674","0.208333333","6.484","-0.507","97.4","0.1746","8.618","0.273","92.2","0.0257","4.973","-0.902","95.4","0.2523"
"10/31/2016 6:00","42674.25","42674","0.25","6.306","-0.395","97.7","0.1746","8.494","0.467","92.4","0.0257","4.714","-0.817","95.7","0.2523"
"10/31/2016 7:00","42674.29167","42674","0.291666667","6.128","-0.732","97.9","0.1739","8.369","0.079","92","0.0257","4.506","-0.76","96","0.2523"
"10/31/2016 8:00","42674.33333","42674","0.333333333","6","1.208","98.1","0.1732","8.245","0.715","91.9","0.0264","4.35","0.687","96.4","0.2523"
"10/31/2016 9:00","42674.375","42674","0.375","5.872","5.128","97.4","0.1739","8.17","3.564","90.7","0.0264","4.35","3.485","96.3","0.2523"
"10/31/2016 10:00","42674.41667","42674","0.416666667","5.847","7.77","77.6","0.1761","8.12","5.179","77.6","0.0264","4.662","5.949","94.3","0.2523"
"10/31/2016 11:00","42674.45833","42674","0.458333333","6","8.792","65.2","0.1761","8.17","6.382","70.5","0.0257","5.488","8.916","76","0.2523"
"10/31/2016 12:00","42674.5","42674","0.5","6.331","8.045","59.8","0.1768","8.245","6.763","67.6","0.0257","6.763","10.1","62.3","0.2523"
"10/31/2016 13:00","42674.54167","42674","0.541666667","6.661","8.17","61.1","0.1761","8.394","7.87","66.8","0.0257","7.87","11.467","57.9","0.2523"
"10/31/2016 14:00","42674.58333","42674","0.583333333","6.914","7.72","63.1","0.1768","8.519","7.72","65.5","0.0257","9.41","9.583","56.3","0.253"
"10/31/2016 15:00","42674.625","42674","0.625","7.066","7.569","65.9","0.1761","8.593","7.318","68.5","0.025","9.583","8.394","61.8","0.2523"
"10/31/2016 16:00","42674.66667","42674","0.666666667","7.167","6.636","69.1","0.1761","8.618","7.015","71","0.025","9.287","6.788","67.6","0.2523"
"10/31/2016 17:00","42674.70833","42674","0.708333333","7.217","4.61","74.4","0.1761","8.643","5.898","75.8","0.0257","8.817","5.308","73.5","0.2523"
"10/31/2016 18:00","42674.75","42674","0.75","7.116","3.274","81.1","0.1761","8.643","4.662","79.6","0.025","8.245","3.195","78.8","0.2523"
"10/31/2016 19:00","42674.79167","42674","0.791666667","6.914","2.77","85.5","0.1761","8.618","4.011","83.3","0.0257","7.619","2.236","85","0.2523"
"10/31/2016 20:00","42674.83333","42674","0.833333333","6.687","1.751","88.7","0.1761","8.593","3.274","85.5","0.025","7.066","1.425","88.6","0.2523"
"10/31/2016 21:00","42674.875","42674","0.875","6.484","1.94","91.2","0.1753","8.519","2.396","87.5","0.0257","6.56","1.208","90.7","0.2516"
"10/31/2016 22:00","42674.91667","42674","0.916666667","6.306","1.344","92.9","0.1746","8.444","2.45","89.2","0.0257","6.153","1.153","92.2","0.2516"
"10/31/2016 23:00","42674.95833","42674","0.958333333","6.128","4.792","93.9","0.1746","8.369","3.985","89.8","0.0257","5.898","4.063","93.2","0.2516"
