"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-09-08 12:00","42986.5","42986","0.5","14.218","14.553","70.5","0.1267","13.93","13.882","77.7","0.0235","14.29","15.414","68.7","0.3279"
"2017-09-08 13:00","42986.54167","42986","0.541666667","14.673","16.915","68.8","0.123","14.002","15.819","79","0.0228","14.792","17.32","69.8","0.3271"
"2017-09-08 14:00","42986.58333","42986","0.583333333","15.055","14.649","77.1","0.1296","14.05","13.93","82.1","0.0228","15.318","15.605","72.9","0.3286"
"2017-09-08 15:00","42986.625","42986","0.625","15.294","17.867","74.1","0.123","14.122","15.629","85.4","0.0228","15.629","17.582","75.3","0.3286"
"2017-09-08 16:00","42986.66667","42986","0.666666667","15.438","17.272","63","0.1216","14.17","16.201","73.9","0.0221","15.796","17.677","62","0.3279"
"2017-09-08 17:00","42986.70833","42986","0.708333333","15.581","17.415","62","0.1209","14.218","16.201","69.2","0.0214","15.939","17.201","61.3","0.3286"
"2017-09-08 18:00","42986.75","42986","0.75","15.629","15.915","59.1","0.1187","14.266","15.843","67.6","0.0214","15.796","16.32","60.8","0.3271"
"2017-09-08 19:00","42986.79167","42986","0.791666667","15.485","14.026","63.7","0.1187","14.266","14.242","68.8","0.0206","15.414","14.529","62.3","0.3279"
"2017-09-08 20:00","42986.83333","42986","0.833333333","15.223","12.606","66.5","0.118","14.218","12.992","70.3","0.0214","14.96","13.281","64.7","0.3279"
"2017-09-08 21:00","42986.875","42986","0.875","14.888","12.219","73","0.1172","14.146","12.461","74.3","0.0206","14.505","12.413","70.2","0.3271"
"2017-09-08 22:00","42986.91667","42986","0.916666667","14.553","10.443","80","0.1172","14.074","11.54","80.7","0.0206","14.146","11.662","76.7","0.3271"
"2017-09-08 23:00","42986.95833","42986","0.958333333","14.218","8.742","88.7","0.118","14.002","10.516","85.6","0.0206","13.834","9.928","82.1","0.3264"
"2017-09-09 0:00","42987","42987","0","13.834","8.145","93.6","0.1187","13.93","9.312","88.3","0.0206","13.497","8.965","86.9","0.3257"
"2017-09-09 1:00","42987.04167","42987","0.041666667","13.425","8.742","94.9","0.1194","13.834","9.287","90.5","0.0206","13.137","8.99","90.2","0.3257"
"2017-09-09 2:00","42987.08333","42987","0.083333333","13.088","8.095","94.4","0.1187","13.738","9.114","90.4","0.0206","12.847","9.015","91.9","0.3257"
"2017-09-09 3:00","42987.125","42987","0.125","12.775","7.469","95.8","0.1194","13.642","8.295","91.6","0.0206","12.606","7.72","92.8","0.325"
"2017-09-09 4:00","42987.16667","42987","0.166666667","12.485","6.763","96.9","0.1194","13.546","7.619","92.2","0.0214","12.316","6.889","93.5","0.325"
"2017-09-09 5:00","42987.20833","42987","0.208333333","12.195","6.458","97.7","0.1201","13.449","7.368","92.6","0.0214","12.001","6.788","94.1","0.325"
"2017-09-09 6:00","42987.25","42987","0.25","11.929","6.153","98","0.1201","13.329","7.368","92.5","0.0214","11.71","6.56","94.7","0.325"
"2017-09-09 7:00","42987.29167","42987","0.291666667","11.662","6.077","98.4","0.1216","13.209","7.041","92.1","0.0214","11.443","6.331","95.1","0.325"
"2017-09-09 8:00","42987.33333","42987","0.333333333","11.443","7.419","98.7","0.1223","13.088","7.494","91.8","0.0214","11.224","7.845","95.4","0.3242"
"2017-09-09 9:00","42987.375","42987","0.375","11.346","12.098","87.9","0.1194","12.968","9.903","86.9","0.0214","11.175","11.2","94.9","0.3242"
"2017-09-09 10:00","42987.41667","42987","0.416666667","11.565","14.745","72.2","0.118","12.92","12.292","79.6","0.0214","11.273","13.425","80.3","0.3242"
"2017-09-09 11:00","42987.45833","42987","0.458333333","12.025","16.439","61","0.1158","12.92","13.209","71.2","0.0214","11.467","15.7","66.1","0.3242"
"2017-09-09 12:00","42987.5","42987","0.5","12.606","15.891","56","0.1136","12.968","13.834","66.3","0.0206","11.856","15.199","58.6","0.325"
"2017-09-09 13:00","42987.54167","42987","0.541666667","13.209","15.605","55.1","0.1121","13.04","14.481","65.9","0.0206","12.534","16.177","57.5","0.3242"
"2017-09-09 14:00","42987.58333","42987","0.583333333","13.786","18.105","52.1","0.11","13.137","15.772","62","0.0199","14.05","16.82","54.6","0.325"
"2017-09-09 15:00","42987.625","42987","0.625","14.122","18.747","51","0.11","13.257","16.32","60.3","0.0199","14.84","16.963","54","0.3235"
"2017-09-09 16:00","42987.66667","42987","0.666666667","14.29","18.176","48.2","0.1078","13.353","16.654","59.1","0.0192","14.745","17.629","52.9","0.3242"
"2017-09-09 17:00","42987.70833","42987","0.708333333","14.601","19.103","49.5","0.1063","13.425","16.725","60.2","0.0184","14.673","17.534","54.1","0.3235"
"2017-09-09 18:00","42987.75","42987","0.75","14.816","16.63","50.2","0.1042","13.522","16.106","60.8","0.0184","14.649","16.106","59.6","0.3242"
"2017-09-09 19:00","42987.79167","42987","0.791666667","14.792","13.377","67.8","0.1034","13.57","14.816","69.3","0.0184","14.529","14.433","67.7","0.3235"
"2017-09-09 20:00","42987.83333","42987","0.833333333","14.553","11.613","78.6","0.1034","13.618","13.04","77.1","0.0184","14.29","12.703","74.4","0.3242"
"2017-09-09 21:00","42987.875","42987","0.875","14.146","12.606","75.1","0.1027","13.618","13.81","78.1","0.0184","13.954","13.81","74","0.3235"
"2017-09-09 22:00","42987.91667","42987","0.916666667","13.786","12.025","70","0.102","13.618","12.437","72.1","0.0184","13.642","12.413","67.8","0.3235"
"2017-09-09 23:00","42987.95833","42987","0.958333333","13.522","10.81","75.3","0.102","13.546","10.98","75.7","0.0184","13.353","11.248","71.8","0.3235"
"2017-09-10 0:00","42988","42988","0","13.233","9.04","80.1","0.102","13.497","10.369","79.6","0.0184","13.064","10.173","75.8","0.3228"
"2017-09-10 1:00","42988.04167","42988","0.041666667","12.92","8.195","87","0.1027","13.425","9.608","82","0.0184","12.799","8.965","82.2","0.3228"
"2017-09-10 2:00","42988.08333","42988","0.083333333","12.582","8.22","87.6","0.1027","13.353","9.485","83","0.0184","12.485","8.469","86.7","0.3228"
"2017-09-10 3:00","42988.125","42988","0.125","12.268","7.67","89.8","0.1027","13.257","9.163","84.5","0.0184","12.195","8.17","89.1","0.3228"
"2017-09-10 4:00","42988.16667","42988","0.166666667","12.001","7.695","91.5","0.1042","13.137","8.941","85.6","0.0184","11.929","7.92","90.2","0.322"
"2017-09-10 5:00","42988.20833","42988","0.208333333","11.783","7.293","92.5","0.1034","13.04","8.344","87.4","0.0184","11.686","7.469","91.3","0.3228"
"2017-09-10 6:00","42988.25","42988","0.25","11.565","7.041","93.9","0.1042","12.944","8.319","88.5","0.0184","11.467","7.293","92.3","0.3228"
"2017-09-10 7:00","42988.29167","42988","0.291666667","11.37","6.864","95","0.1034","12.847","7.97","89.2","0.0184","11.248","7.142","93.1","0.322"
"2017-09-10 8:00","42988.33333","42988","0.333333333","11.2","8.543","94.9","0.1034","12.751","8.742","89","0.0184","11.078","9.064","93.7","0.322"
"2017-09-10 9:00","42988.375","42988","0.375","11.175","13.522","88.4","0.1027","12.678","11.029","86.4","0.0184","11.078","12.534","92.9","0.3228"
"2017-09-10 10:00","42988.41667","42988","0.416666667","11.443","17.653","71.3","0.1027","12.654","13.738","80.8","0.0184","11.321","15.7","78.2","0.3228"
"2017-09-10 11:00","42988.45833","42988","0.458333333","11.953","18.699","54.6","0.1012","12.727","15.294","67.5","0.0184","11.71","18.319","59.3","0.3228"
"2017-09-10 12:00","42988.5","42988","0.5","12.582","20.174","48.6","0.0991","12.847","16.487","61","0.0184","12.243","17.486","51.6","0.3228"
"2017-09-10 13:00","42988.54167","42988","0.541666667","13.233","20.126","46.9","0.0969","12.992","17.415","58.3","0.0177","12.871","18.913","51.7","0.3228"
"2017-09-10 14:00","42988.58333","42988","0.583333333","13.834","18.937","49.2","0.094","13.137","17.13","59.9","0.017","14.433","18.247","54","0.3235"
"2017-09-10 15:00","42988.625","42988","0.625","14.218","19.365","51","0.0933","13.281","17.106","59","0.017","15.223","17.582","56.3","0.3235"
"2017-09-10 16:00","42988.66667","42988","0.666666667","14.385","19.627","48.5","0.0918","13.401","17.177","58.6","0.017","15.223","17.463","56.6","0.3242"
"2017-09-10 17:00","42988.70833","42988","0.708333333","14.625","18.889","49.5","0.0889","13.473","16.868","60.3","0.0163","15.103","17.153","58.9","0.3242"
"2017-09-10 18:00","42988.75","42988","0.75","14.768","16.368","53.1","0.0867","13.522","16.344","61.7","0.0163","14.936","15.7","61.4","0.325"
"2017-09-10 19:00","42988.79167","42988","0.791666667","14.649","14.314","60.3","0.0867","13.57","14.864","66.4","0.0163","14.649","14.433","64.7","0.3242"
"2017-09-10 20:00","42988.83333","42988","0.833333333","14.361","11.516","71","0.086","13.57","13.401","72.5","0.0163","14.314","12.122","70.9","0.3242"
"2017-09-10 21:00","42988.875","42988","0.875","13.954","10.173","79.3","0.0867","13.57","12.171","77.4","0.0163","13.906","11.102","77.9","0.3242"
"2017-09-10 22:00","42988.91667","42988","0.916666667","13.497","10.075","84.4","0.0874","13.522","11.224","81.6","0.0163","13.497","10.247","83.7","0.3242"
"2017-09-10 23:00","42988.95833","42988","0.958333333","13.088","9.829","87.6","0.0874","13.449","10.736","84.5","0.0163","13.137","9.682","87.5","0.3235"
"2017-09-11 0:00","42989","42989","0","12.751","9.361","89.4","0.0882","13.377","10.1","86.5","0.0163","12.823","9.089","89.9","0.3235"
"2017-09-11 1:00","42989.04167","42989","0.041666667","12.437","8.767","91.6","0.0882","13.281","9.583","88.1","0.0163","12.534","8.742","91.4","0.3235"
"2017-09-11 2:00","42989.08333","42989","0.083333333","12.147","8.891","92.9","0.0882","13.209","9.558","88.4","0.0163","12.268","8.742","92.6","0.3235"
"2017-09-11 3:00","42989.125","42989","0.125","11.929","8.593","94","0.0882","13.112","9.756","89.1","0.0163","12.025","8.444","93.4","0.3235"
"2017-09-11 4:00","42989.16667","42989","0.166666667","11.71","8.369","94.3","0.0889","13.04","9.361","88.2","0.0163","11.807","8.319","94","0.3242"
"2017-09-11 5:00","42989.20833","42989","0.208333333","11.54","7.87","95","0.0904","12.944","8.891","89","0.0163","11.637","7.895","94.5","0.3235"
"2017-09-11 6:00","42989.25","42989","0.25","11.37","7.544","95.4","0.0896","12.847","8.519","89.1","0.0163","11.443","7.645","94.9","0.3235"
"2017-09-11 7:00","42989.29167","42989","0.291666667","11.224","7.469","95.3","0.0904","12.775","8.419","88.8","0.0163","11.248","7.368","95.1","0.3235"
"2017-09-11 8:00","42989.33333","42989","0.333333333","11.078","8.767","95.2","0.0904","12.678","9.089","88.7","0.0163","11.102","9.262","95.3","0.3235"
"2017-09-11 9:00","42989.375","42989","0.375","11.078","14.768","88.7","0.0896","12.606","11.419","86.1","0.0163","11.102","12.654","94.8","0.3235"
"2017-09-11 10:00","42989.41667","42989","0.416666667","11.346","19.365","72.3","0.0896","12.606","14.625","83.3","0.0163","11.297","16.606","84.4","0.3235"
"2017-09-11 11:00","42989.45833","42989","0.458333333","11.88","20.412","57.3","0.0882","12.703","17.368","72.2","0.0163","11.734","20.388","66.9","0.3235"
"2017-09-11 12:00","42989.5","42989","0.5","12.558","21.628","49.3","0.0853","12.871","18.985","62.1","0.0163","12.34","19.532","55.6","0.3235"
"2017-09-11 13:00","42989.54167","42989","0.541666667","13.257","22.8","44","0.0824","13.112","19.532","56.9","0.0155","13.064","21.891","51.3","0.325"
"2017-09-11 14:00","42989.58333","42989","0.583333333","13.906","21.939","43.3","0.0795","13.329","19.793","55.2","0.0155","14.625","21.461","49.4","0.325"
"2017-09-11 15:00","42989.625","42989","0.625","14.337","22.513","44.2","0.078","13.522","19.817","53.9","0.0148","15.485","19.984","50.7","0.325"
"2017-09-11 16:00","42989.66667","42989","0.666666667","14.601","22.369","43.8","0.0758","13.666","19.936","54.8","0.0148","15.581","20.436","53.7","0.325"
"2017-09-11 17:00","42989.70833","42989","0.708333333","14.936","20.674","46.6","0.0729","13.786","19.436","57.8","0.0141","15.605","19.579","55.6","0.325"
"2017-09-11 18:00","42989.75","42989","0.75","15.151","18.39","55.4","0.0715","13.882","18.533","62.3","0.0148","15.605","18.105","61.5","0.325"
"2017-09-11 19:00","42989.79167","42989","0.791666667","15.151","16.534","64.7","0.0715","13.954","17.177","70.3","0.0141","15.485","16.558","69.4","0.325"
"2017-09-11 20:00","42989.83333","42989","0.833333333","14.912","13.473","74.5","0.0715","14.002","15.247","75.3","0.0141","15.199","13.954","76","0.325"
"2017-09-11 21:00","42989.875","42989","0.875","14.481","12.799","85.7","0.0707","14.002","14.122","82","0.0141","14.792","13.233","83.4","0.325"
"2017-09-11 22:00","42989.91667","42989","0.916666667","14.026","11.492","91.2","0.0715","14.002","13.377","86.7","0.0148","14.409","12.171","87.8","0.325"
"2017-09-11 23:00","42989.95833","42989","0.958333333","13.618","11.492","94.7","0.0729","13.954","12.413","89.7","0.0141","14.074","11.783","90.5","0.325"
"2017-09-12 0:00","42990","42990","0","13.257","11.151","96","0.0744","13.882","12.122","91.5","0.0141","13.762","11.175","92.2","0.325"
"2017-09-12 1:00","42990.04167","42990","0.041666667","12.944","11.005","96.8","0.0751","13.81","12.001","92.3","0.0141","13.497","11.102","93.4","0.3242"
"2017-09-12 2:00","42990.08333","42990","0.083333333","12.678","10.516","97.2","0.0751","13.738","11.151","92.4","0.0141","13.257","10.271","94.2","0.3242"
"2017-09-12 3:00","42990.125","42990","0.125","12.461","10.198","97.7","0.0758","13.666","11.151","93.1","0.0148","13.016","10.296","94.8","0.3242"
"2017-09-12 4:00","42990.16667","42990","0.166666667","12.243","9.657","98.1","0.0766","13.594","10.638","92.9","0.0148","12.799","9.805","95.3","0.3242"
"2017-09-12 5:00","42990.20833","42990","0.208333333","12.05","9.064","98.3","0.0773","13.497","10.149","92.5","0.0148","12.582","9.188","95.7","0.3235"
"2017-09-12 6:00","42990.25","42990","0.25","11.856","8.693","98.4","0.078","13.401","9.829","92","0.0148","12.364","8.866","96","0.3235"
"2017-09-12 7:00","42990.29167","42990","0.291666667","11.686","8.344","98.4","0.0816","13.305","9.558","92.2","0.0148","12.147","8.494","96.3","0.3235"
"2017-09-12 8:00","42990.33333","42990","0.333333333","11.516","9.756","98.5","0.0816","13.209","10.075","92.2","0.0148","11.953","10.394","96.5","0.3235"
"2017-09-12 9:00","42990.375","42990","0.375","11.467","15.27","94.9","0.0802","13.137","12.727","92","0.0148","11.904","13.425","96.3","0.3242"
"2017-09-12 10:00","42990.41667","42990","0.416666667","11.759","21.366","79.4","0.0758","13.137","16.272","87.9","0.0148","12.098","17.344","95.7","0.3235"
"2017-09-12 11:00","42990.45833","42990","0.458333333","12.34","23.713","56.5","0.0744","13.257","19.436","74.1","0.0148","12.509","22.8","74.5","0.3235"
"2017-09-12 12:00","42990.5","42990","0.5","13.088","23.954","49.8","0.0715","13.449","21.437","65.1","0.0141","13.137","21.867","57.2","0.3242"
"2017-09-12 13:00","42990.54167","42990","0.541666667","13.882","24.944","54.4","0.0693","13.738","22.178","66.5","0.0141","13.93","25.089","59.5","0.325"
"2017-09-12 14:00","42990.58333","42990","0.583333333","14.601","23.545","51.8","0.0657","14.002","22.274","62.3","0.0134","15.557","24.05","53.3","0.325"
"2017-09-12 15:00","42990.625","42990","0.625","15.031","25.016","50.6","0.0664","14.242","22.92","58.9","0.0134","16.487","22.896","56.4","0.325"
"2017-09-12 16:00","42990.66667","42990","0.666666667","15.318","25.38","47.6","0.0649","14.433","22.824","57.7","0.0134","16.677","22.92","57","0.3257"
"2017-09-12 17:00","42990.70833","42990","0.708333333","15.676","24.195","46.1","0.062","14.577","22.753","56.3","0.0126","16.725","22.058","57.8","0.3257"
"2017-09-12 18:00","42990.75","42990","0.75","15.867","21.581","50.3","0.0613","14.673","21.413","59.9","0.0126","16.654","20.674","60.6","0.3257"
"2017-09-12 19:00","42990.79167","42990","0.791666667","15.819","17.772","64.1","0.0606","14.768","19.603","65.6","0.0126","16.487","18.438","64.8","0.3257"
"2017-09-12 20:00","42990.83333","42990","0.833333333","15.557","15.461","73.5","0.0591","14.816","17.463","71.7","0.0126","16.201","16.034","72.2","0.3264"
"2017-09-12 21:00","42990.875","42990","0.875","15.151","14.409","79.1","0.0584","14.816","16.129","76.4","0.0126","15.796","14.792","79.6","0.3257"
"2017-09-12 22:00","42990.91667","42990","0.916666667","14.697","13.57","81.9","0.0577","14.768","14.984","79.5","0.0126","15.366","13.81","84","0.3257"
"2017-09-12 23:00","42990.95833","42990","0.958333333","14.29","13.329","85.8","0.0591","14.697","14.266","84.3","0.0126","15.008","13.137","87.4","0.3257"
"2017-09-13 0:00","42991","42991","0","13.954","13.209","88.5","0.0591","14.625","14.17","86.8","0.0126","14.673","12.823","89.8","0.3257"
"2017-09-13 1:00","42991.04167","42991","0.041666667","13.642","12.219","88.7","0.0598","14.553","13.882","84.7","0.0126","14.385","12.268","91.2","0.325"
"2017-09-13 2:00","42991.08333","42991","0.083333333","13.377","11.783","90.9","0.0598","14.481","12.968","86.5","0.0126","14.098","11.783","91.6","0.3257"
"2017-09-13 3:00","42991.125","42991","0.125","13.112","11.273","93.9","0.0598","14.385","12.171","89.7","0.0126","13.81","11.224","92.5","0.325"
"2017-09-13 4:00","42991.16667","42991","0.166666667","12.871","11.102","95.6","0.0606","14.29","11.856","91.5","0.0126","13.57","10.834","93.5","0.3228"
"2017-09-13 5:00","42991.20833","42991","0.208333333","12.654","10.687","96.6","0.0591","14.194","11.492","92.4","0.0126","13.329","10.785","94.2","0.322"
"2017-09-13 6:00","42991.25","42991","0.25","12.461","10.516","97.4","0.0598","14.098","11.662","92.3","0.0126","13.112","10.687","94.9","0.3213"
"2017-09-13 7:00","42991.29167","42991","0.291666667","12.292","10.394","97.6","0.0598","14.002","11.297","92.2","0.0134","12.92","10.687","95.3","0.3213"
"2017-09-13 8:00","42991.33333","42991","0.333333333","12.171","11.856","97.7","0.0613","13.93","12.074","92.2","0.0134","12.799","12.292","95.6","0.322"
"2017-09-13 9:00","42991.375","42991","0.375","12.195","15.915","93.4","0.0591","13.858","14.457","91.1","0.0126","12.823","15.438","95.6","0.3213"
"2017-09-13 10:00","42991.41667","42991","0.416666667","12.509","18.461","88","0.0577","13.858","16.344","90","0.0126","13.185","18.081","94.9","0.3213"
"2017-09-13 11:00","42991.45833","42991","0.458333333","13.016","22.417","82.4","0.0577","13.954","18.937","88.9","0.0126","13.882","22.441","87.3","0.322"
"2017-09-13 12:00","42991.5","42991","0.5","13.738","23.569","67.9","0.0562","14.122","20.507","80.6","0.0126","14.697","21.39","74","0.322"
"2017-09-13 13:00","42991.54167","42991","0.541666667","14.481","23.761","64.1","0.054","14.385","21.724","75.7","0.0119","15.414","22.753","70.1","0.3228"
"2017-09-13 14:00","42991.58333","42991","0.583333333","15.151","22.585","65.6","0.0511","14.601","21.795","75.6","0.0119","16.606","23.352","69.3","0.3228"
"2017-09-13 15:00","42991.625","42991","0.625","15.581","22.681","67.3","0.0504","14.816","21.509","75.1","0.0119","17.368","22.944","71.4","0.3228"
"2017-09-13 16:00","42991.66667","42991","0.666666667","15.843","24.484","64.2","0.049","14.96","21.27","75.3","0.0119","17.605","22.441","69.5","0.3235"
"2017-09-13 17:00","42991.70833","42991","0.708333333","16.201","22.298","63.6","0.0468","15.103","21.056","73.7","0.0119","17.677","21.294","71.1","0.3242"
"2017-09-13 18:00","42991.75","42991","0.75","16.344","20.365","68.7","0.0446","15.175","20.055","76.4","0.0112","17.51","19.984","73.3","0.3235"
"2017-09-13 19:00","42991.79167","42991","0.791666667","16.272","18.913","79.5","0.0446","15.223","19.222","81.7","0.0112","17.296","19.008","79.5","0.3235"
"2017-09-13 20:00","42991.83333","42991","0.833333333","16.106","16.796","87.7","0.0439","15.27","17.938","87","0.0112","17.058","17.724","84.8","0.3235"
"2017-09-13 21:00","42991.875","42991","0.875","15.819","16.392","93.8","0.0446","15.27","17.225","91.7","0.0112","16.773","17.344","89.8","0.3235"
"2017-09-13 22:00","42991.91667","42991","0.916666667","15.509","16.463","96.2","0.0453","15.27","17.082","93.6","0.0119","16.511","16.63","92.3","0.3242"
"2017-09-13 23:00","42991.95833","42991","0.958333333","15.247","15.819","97.4","0.0453","15.247","16.487","94.8","0.0119","16.272","15.939","93.6","0.3235"
"2017-09-14 0:00","42992","42992","0","14.984","15.39","98.1","0.046","15.223","16.177","95.2","0.0119","16.01","15.461","94.5","0.3235"
"2017-09-14 1:00","42992.04167","42992","0.041666667","14.768","15.103","98.5","0.046","15.223","15.867","95.2","0.0119","15.772","15.223","95.1","0.3235"
"2017-09-14 2:00","42992.08333","42992","0.083333333","14.577","15.127","98.8","0.0482","15.175","15.533","95.2","0.0119","15.581","15.008","95.6","0.3228"
"2017-09-14 3:00","42992.125","42992","0.125","14.433","14.768","99","0.0497","15.151","15.509","95.1","0.0119","15.414","15.103","96","0.322"
"2017-09-14 4:00","42992.16667","42992","0.166666667","14.361","14.625","99.3","0.0519","15.103","15.247","95.3","0.0119","15.318","14.792","96.3","0.3228"
"2017-09-14 5:00","42992.20833","42992","0.208333333","14.266","14.505","99.6","0.0504","15.055","14.96","95.6","0.0119","15.199","14.697","96.5","0.3228"
"2017-09-14 6:00","42992.25","42992","0.25","14.194","14.242","99.8","0.0511","15.031","14.84","95.9","0.0119","15.079","14.385","96.7","0.322"
"2017-09-14 7:00","42992.29167","42992","0.291666667","14.074","14.074","100","0.0533","14.984","14.481","96.2","0.0119","14.912","14.385","97","0.322"
"2017-09-14 8:00","42992.33333","42992","0.333333333","13.954","15.533","100","0.054","14.936","15.199","96.6","0.0119","14.792","15.867","97.1","0.322"
"2017-09-14 9:00","42992.375","42992","0.375","14.05","18.628","98.8","0.0519","14.936","17.796","96.6","0.0119","14.912","17.915","96.9","0.3228"
"2017-09-14 10:00","42992.41667","42992","0.416666667","14.385","22.011","86.6","0.0584","14.96","20.817","91","0.0119","15.199","21.175","96.6","0.3228"
"2017-09-14 11:00","42992.45833","42992","0.458333333","14.864","26.036","75.4","0.0555","15.103","22.393","84.9","0.0112","15.676","25.137","91.1","0.3228"
"2017-09-14 12:00","42992.5","42992","0.5","15.509","27.308","64.4","0.0548","15.294","23.881","78.2","0.0112","16.272","25.21","71.5","0.3235"
"2017-09-14 13:00","42992.54167","42992","0.541666667","16.249","27.949","56.4","0.0533","15.581","25.38","70.5","0.0112","16.915","27.727","62.9","0.3235"
"2017-09-14 14:00","42992.58333","42992","0.583333333","16.939","27.825","52.9","0.0511","15.796","26.061","65.6","0.0105","18.533","27.702","55.9","0.3242"
"2017-09-14 15:00","42992.625","42992","0.625","17.368","28.568","52","0.0504","15.986","26.598","63","0.0105","19.413","26.695","56.6","0.3242"
"2017-09-14 16:00","42992.66667","42992","0.666666667","17.677","29.765","49.2","0.0504","16.153","26.818","59.7","0.0105","19.603","27.407","56.2","0.325"
"2017-09-14 17:00","42992.70833","42992","0.708333333","18.033","27.949","48.3","0.0497","16.296","26.622","57.5","0.0105","19.627","26.573","55.3","0.325"
"2017-09-14 18:00","42992.75","42992","0.75","18.247","25.331","54.4","0.0482","16.392","25.623","58.8","0.0105","19.603","25.574","57","0.325"
"2017-09-14 19:00","42992.79167","42992","0.791666667","18.224","23.809","61.6","0.0482","16.487","25.477","61.5","0.0097","19.413","24.436","59.8","0.3257"
"2017-09-14 20:00","42992.83333","42992","0.833333333","18.033","21.246","66.6","0.0482","16.558","23.304","63.7","0.0097","19.151","22.106","64.5","0.3257"
"2017-09-14 21:00","42992.875","42992","0.875","17.724","20.65","73.1","0.049","16.582","23.208","69.7","0.0097","18.794","21.246","71.2","0.325"
"2017-09-14 22:00","42992.91667","42992","0.916666667","17.415","21.342","75.8","0.0475","16.606","22.417","74.9","0.0097","18.509","21.509","77.1","0.3257"
"2017-09-14 23:00","42992.95833","42992","0.958333333","17.201","19.532","82.2","0.0475","16.606","21.461","81","0.0097","18.295","19.746","81.6","0.3257"
"2017-09-15 0:00","42993","42993","0","16.963","19.151","87.9","0.0475","16.63","20.126","84","0.0097","18.033","18.913","86.7","0.325"
"2017-09-15 1:00","42993.04167","42993","0.041666667","16.749","19.127","89.4","0.0482","16.63","20.269","85.7","0.0105","17.772","18.985","89.2","0.325"
"2017-09-15 2:00","42993.08333","42993","0.083333333","16.582","17.986","89.3","0.0468","16.606","19.008","85.4","0.0105","17.605","18.2","89.3","0.325"
"2017-09-15 3:00","42993.125","42993","0.125","16.392","17.558","90.9","0.0468","16.558","18.557","87.6","0.0105","17.391","17.51","89.8","0.3242"
"2017-09-15 4:00","42993.16667","42993","0.166666667","16.201","16.773","92.3","0.046","16.511","18.033","87.9","0.0097","17.153","16.868","90.9","0.3242"
"2017-09-15 5:00","42993.20833","42993","0.208333333","15.986","16.106","93.8","0.0519","16.439","17.534","88.2","0.0105","16.915","16.296","91.9","0.3242"
"2017-09-15 6:00","42993.25","42993","0.25","15.772","15.485","95.9","0.0511","16.368","17.082","89.2","0.0105","16.654","15.796","92.9","0.3242"
"2017-09-15 7:00","42993.29167","42993","0.291666667","15.557","14.984","97.5","0.0519","16.272","16.844","90.3","0.0105","16.415","15.557","93.9","0.3264"
"2017-09-15 8:00","42993.33333","42993","0.333333333","15.342","16.272","98.5","0.0526","16.201","17.272","90.4","0.0105","16.201","16.773","94.4","0.3264"
"2017-09-15 9:00","42993.375","42993","0.375","15.294","20.412","92.4","0.0526","16.153","18.604","89.1","0.0105","16.153","19.199","94.4","0.3264"
"2017-09-15 10:00","42993.41667","42993","0.416666667","15.509","23.593","77.5","0.0519","16.153","20.222","86.5","0.0097","16.344","21.819","87.3","0.3264"
"2017-09-15 11:00","42993.45833","42993","0.458333333","15.939","25.817","65.9","0.0504","16.201","22.25","82.4","0.0097","16.749","24.919","75.1","0.3271"
"2017-09-15 12:00","42993.5","42993","0.5","16.487","27.924","58.9","0.049","16.32","23.593","77.6","0.0097","17.344","25.501","66.6","0.3271"
"2017-09-15 13:00","42993.54167","42993","0.541666667","17.106","27.924","56.5","0.0475","16.487","24.629","72.6","0.0097","18.081","27.456","63.7","0.3279"
"2017-09-15 14:00","42993.58333","42993","0.583333333","17.629","25.914","57","0.0468","16.63","24.146","71.5","0.0097","19.127","26.231","61.8","0.3279"
"2017-09-15 15:00","42993.625","42993","0.625","18.033","26.5","62.2","0.0453","16.749","24.171","73.3","0.0097","19.817","25.453","65.4","0.3286"
"2017-09-15 16:00","42993.66667","42993","0.666666667","18.271","26.867","60.6","0.0453","16.844","24.484","71.2","0.009","20.103","25.137","66.1","0.3286"
"2017-09-15 17:00","42993.70833","42993","0.708333333","18.485","25.768","58.8","0.0439","16.939","24.339","71.2","0.009","20.15","25.258","66.4","0.3293"
"2017-09-15 18:00","42993.75","42993","0.75","18.58","24.002","64","0.0431","17.011","23.857","71","0.009","20.126","23.785","69","0.3293"
"2017-09-15 19:00","42993.79167","42993","0.791666667","18.557","21.843","71.7","0.0431","17.058","22.321","76.8","0.009","19.936","21.939","74.7","0.3286"
"2017-09-15 20:00","42993.83333","42993","0.833333333","18.319","19.199","81.2","0.0431","17.082","20.746","82.9","0.009","19.579","19.793","80.6","0.3286"
"2017-09-15 21:00","42993.875","42993","0.875","17.962","17.891","90","0.0431","17.082","19.817","85.4","0.009","19.103","18.866","85.4","0.3286"
"2017-09-15 22:00","42993.91667","42993","0.916666667","17.558","17.772","93.6","0.0431","17.034","19.151","88.1","0.009","18.699","18.818","88.6","0.3279"
"2017-09-15 23:00","42993.95833","42993","0.958333333","17.177","17.153","95.1","0.0431","16.987","18.794","89.5","0.009","18.343","18.747","89.7","0.3279"
